"Sutra krama","Akaaraadi krama","Kaumudi krama","Sutra","PadacCheda",
"34115","2994","2172","लिट् च","लिट्+च",
"41001","1379","182","ङ्याप्प्रातिपदिकात्‌","ङ्याप्प्रातिपदिकात्",
"41002","3895","183","स्वौजसमौट्छष्टाभ्याम्भिस्ङेभ्याम्भ्यस्ङसिभ्याम्भ्यस्ङसोसाम्ङ्योस्सुप्‌","स्वौजसमौट्‍छस्टाभ्याम्भिस्ङेभ्याम्भ्यस्ङसिभ्याम्भ्यस्ङसोसाम्ङ्योस्सुप्",
"41003","3822","453","स्त्रियाम्","स्त्रियाम्",
"41011","2734","459","मनः","मनः",
"41014","214","469","अनुपसर्जनात्‌","अनुपसर्जनात्",
"41015","1558","470","टिड्ढाणञ्द्वयसज्दघ्नञ्मात्रच्तयप्ठक्ठञ्कञ्क्वरपः","टिड्‍ढाणञ्द्वयसज्दघ्नञ्मात्रच्तयप्ठक्ठञ्कञ्क्वरपः",
"41018","3676","476","सर्वत्र लोहितादिकतान्तेभ्यः","सर्वत्र+लोहितादिकतान्तेभ्यः",
"41020","3064","478","वयसि प्रथमे","वयसि+प्रथमे",
"41021","1945","479","द्विगोः","द्विगोः",
"41034","3230","491","विभाषा सपूर्वस्य","विभाषा+सपूर्वस्य",
"41056","2018","512","न क्रोडादिबह्वचः","न+क्रोडादिबह्वचः",
"41061","3148","516","वाहः","वाहः",
"41072","3549","526","संज्ञायाम्","संज्ञायाम्",
"41076","1650","530","तद्धिताः","तद्धिताः",
"41079","1318","1199","गोत्रावयवात्‌","गोत्रावयवात्",
"41090","2883","1083","यूनि लुक्","यूनि+लुक्",
"41099","2099","1101","नडादिभ्यः फक्","नडादिभ्यः+फक्",
"41109","3004","1112","लुक् स्त्रियाम्","लुक्+स्त्रियाम्",
"41110","420","1113","अश्वादिभ्यः फञ्","अश्वादिभ्यः+फञ्",
"41116","975","1119","कन्यायाः कनीन च","कन्यायाः+कनीन+च",
"41121","1978","1124","द्व्यचः","द्‍व्यचः",
"41133","1572","1139","ढकि लोपः","ढकि+लोपः",
"41145","3325","1168","व्यन् सपत्ने","व्यन्+सपत्ने",
"41147","1314","1171","गोत्रस्त्रियाः कुत्सने ण च","गोत्रस्त्रियाः+कुत्सने+ण+च",
"41154","1722","1178","तिकादिभ्यः फिञ्","तिकादिभ्यः+फिञ्",
"41163","1519","1090","जीवति तु वंश्ये युवा","जीवति+तु+वंश्ये+युवा",
"41164","2707","1091","भ्रातरि च ज्यायसि","भ्रातरि+च+ज्यायसि",
"41166","3282","","वृद्धस्य च पूजायाम्","वृद्धस्य+च+पूजायाम्",
"41174","1779","1192","ते तद्राजाः","ते+तद्राजाः",
"41178","2044","1197","न प्राच्यभर्गादियौधेयादिभ्यः","न+प्राच्यभर्गादियौधेयादिभ्यः",
"42003","2086","1204","नक्षत्रेण युक्तः कालः","नक्षत्रेण+युक्तः+कालः",
"42008","1035","1209","कलेर्ढक्","कलेर्ढक्",
"42023","3215","1225","विभाषा फाल्गुनीश्रवणाकार्त्तिकीचैत्रीभ्यः","विभाषा+फाल्गुनीश्रवणाकार्त्तिकीचैत्रीभ्यः",
"42028","1437","1230","छ च","छ+च",
"42036","2374","1242","पितृव्यमातुलमातामहपितामहाः","पितृव्यमातुलमातामहपितामहाः",
"42037","1705","1243","तस्य समूहः","तस्य+समूहः",
"42043","1344","1251","ग्रामजनबन्धुसहायेभ्यः तल्","ग्रामजनबन्धुसहायेभ्यः+तल्",
"42050","1252","1259","खलगोरथात्‌","खलगोरथात्",
"42066","1470","1278","छन्दोब्राह्मणानि च तद्विषयाणि","छन्दोब्राह्मणानि+च+तद्विषयाणि",
"42068","1784","1280","तेन निर्वृत्तम्","तेन+निर्वृत्तम्",
"42069","1696","1281","तस्य निवासः","तस्य+निवासः",
"42073","2612","1285","बह्वचः कूपेषु","बह्वचः+कूपेषु",
"42074","726","1286","उदक् च विपाशः","उदक्+च+विपाशः",
"42076","3826","1288","स्त्रीषु सौवीरसाल्वप्राक्षु","स्त्रीषु+सौवीरसाल्वप्राक्षु",
"42078","2959","1290","रोणी","रोणी",
"42084","1563","1303","ठक्छौ च","ठक्छौ+च",
"42089","3394","1308","शिखाया वलच्","शिखाया+वलच्",
"42092","3430","1312","शेषे","शेषे",
"42099","1049","1319","कापिश्याः ष्फक्","कापिश्याः+ष्फक्",
"42103","3076","1323","वर्णौ वुक्","वर्णौ+वुक्",
"42123","2960","1347","रोपधेतोः प्राचाम्","रोपधेतोः+प्राचाम्",
"42126","1176","1350","क्अच्छाग्निवक्त्रगर्त्तोत्तरपदात्‌","कच्छाग्निवक्‍त्रगर्त्तोत्तरपदात्",
"42130","3187","1354","विभाषा कुरुयुगन्धराभ्याम्","विभाषा+कुरुयुगन्धराभ्याम्",
"42131","2723","1355","मद्रवृज्योः कन्","मद्रवृज्योः+कन्",
"42140","2925","1364","राज्ञः क च","राज्ञः+क+च",
"42142","973","1366","कन्थापलदनगरग्रामह्रदोत्तरपदात्‌","कन्थापलदनगरग्रामह्रदोत्तरपदात्",
"43009","4","1379","अ साम्प्रतिके","अ+साम्प्रतिके",
"43012","3451","1382","श्राद्धे शरदः","श्राद्धे+शरदः",
"43013","3219","1383","विभाषा रोगातपयोः","विभाषा+रोगातपयोः",
"43019","1446","3450","छन्दसि ठञ्","छन्दसि+ठञ्",
"43024","3213","1392","विभाषा पूर्वाह्णापराह्णाभ्याम्","विभाषा+पूर्वाह्णापराह्णाभ्याम्",
"43025","1614","1393","तत्र जातः","तत्र+जातः",
"43029","2275","1402","पथः पन्थ च","पथः+पन्थ+च",
"43031","2","1404","अ च","अ+च",
"43033","82","1406","अणञौ च","अणञौ+च",
"43038","1140","1413","कृतलब्धक्रीतकुशलाः","कृतलब्धक्रीतकुशलाः",
"43039","2546","1414","प्रायभवः","प्रायभवः",
"43041","3557","1416","संभूते","संभूते",
"43044","809","1419","उप्ते च","उप्ते+च",
"43051","3331","1426","व्याहरति मृगः","व्याहरति+मृगः",
"43053","1618","1428","तत्र भवः","तत्र+भवः",
"43070","2442","1449","पौरोडाशपुरोडाशात् ष्ठन्","पौरोडाशपुरोडाशात्+ष्ठन्",
"43074","1599","1453","तत आगतः","तत+आगतः",
"43082","2749","1462","मयट् च","मयट्+च",
"43083","2491","1463","प्रभवति","प्रभवति",
"43086","309","1466","अभिनिष्क्रामति द्वारम्","अभिनिष्क्रामति+द्वारम्",
"43087","149","1467","अधिकृत्य कृते ग्रन्थे","अधिकृत्य+कृते+ग्रन्थे",
"43095","2642","1475","भक्तिः","भक्तिः",
"43101","1787","1481","तेन प्रोक्तम्","तेन+प्रोक्तम्",
"43105","2391","1485","पुराणप्रोक्तेषु ब्राह्मणकल्पेषु","पुराणप्रोक्तेषु+ब्राह्मणकल्पेषु",
"43115","756","1495","उपज्ञाते","उपज्ञाते",
"43116","1141","1496","कृते ग्रन्थे","कृते+ग्रन्थे",
"43117","3550","1497","संज्ञायाम्","संज्ञायाम्",
"43130","2029","1510","न दण्डमाणवान्तेवासिषु","न+दण्डमाणवान्तेवासिषु",
"43134","1703","1514","तस्य विकारः","तस्य+विकारः",
"43135","382","1515","अवयवे च प्राण्योषधिवृक्षेभ्यः","अवयवे+च+प्राण्योषधिवृक्षेभ्यः",
"43138","1802","1518","त्रपुजतुनोः षुक्","त्रपुजतुनोः+षुक्",
"43148","3341","1528","व्रीहेः पुरोडाशे","व्रीहेः+पुरोडाशे",
"43153","1500","1531","जातरूपेभ्यः परिमाणे","जातरूपेभ्यः+परिमाणे",
"43162","2772","1540","माने वयः","माने+वयः",
"43163","2571","1541","फले लुक्","फले+लुक्",
"43166","3014","1545","लुप् च","लुप्+च",
"44002","1783","1550","तेन दीव्यति खनति जयति जितम्","तेन+दीव्यति+खनति+जयति+जितम्",
"44003","3567","1551","संस्कृतम्","संस्कृतम्",
"44005","1673","1553","तरति","तरति",
"44008","1398","1556","चरति","चरति",
"44009","461","1557","आकर्षात् ष्ठल्","आकर्षात्+ष्ठल्",
"44010","2334","1558","पर्पादिभ्यः ष्ठन्","पर्पादिभ्यः+ष्ठन्",
"44016","2655","1566","भस्त्राऽऽदिभ्यः ष्ठन्","भस्त्राऽऽदिभ्यः+ष्ठन्",
"44018","92","1568","अण् कुटिलिकायाः","अण्+कुटिलिकायाः",
"44022","3565","1572","संसृष्टे","संसृष्टे",
"44030","2496","1580","प्रयच्छति गर्ह्यम्","प्रयच्छति+गर्ह्यम्",
"44032","704","1582","उञ्छति","उञ्छति",
"44033","2901","1583","रक्षति","रक्षति",
"44035","2254","1585","पक्षिमत्स्यमृगान् हन्ति","पक्षिमत्स्यमृगान्+हन्ति",
"44043","3628","1593","समवायान् समवैति","समवायान्+समवैति",
"44047","1694","1597","तस्य धर्म्यम्","तस्य+धर्म्यम्",
"44048","94","1598","अण् महिष्यादिभ्यः","अण्+महिष्यादिभ्यः",
"44050","375","1600","अवक्रयः","अवक्रयः",
"44053","1097","1603","किशरादिभ्यः ष्ठन्","किशरादिभ्यः+ष्ठन्",
"44055","3397","1605","शिल्पम्‌","शिल्पम्",
"44057","2516","1607","प्रहरणम्","प्रहरणम्",
"44061","3408","1611","शीलम्","शीलम्",
"44069","1617","1620","तत्र नियुक्तः","तत्र+नियुक्तः",
"44072","960","1623","कठिनान्तप्रस्तारसंस्थानेषु व्यवहरति","कठिनान्तप्रस्तारसंस्थानेषु+व्यवहरति",
"44073","2165","1624","निकटे वसति","निकटे+वसति",
"44074","574","1625","आवसथात् ष्ठल्","आवसथात्+ष्ठल्",
"44090","1305","1642","गृहपतिना संयुक्ते ञ्यः","गृहपतिना+संयुक्ते+ञ्यः",
"44095","3948","1647","हृदयस्य प्रियः","हृदयस्य+प्रियः",
"44098","1620","1650","तत्र साधुः","तत्र+साधुः",
"44099","2463","1651","प्रतिजनादिभ्यः खञ्","प्रतिजनादिभ्यः+खञ्",
"44107","3634","1658","समानतीर्थे वासी","समानतीर्थे+वासी",
"44110","2653","3456","भवे छन्दसि","भवे+छन्दसि",
"44117","1355","3463","घच्छौ च","घच्छौ+च",
"44119","2581","3465","बर्हिषि दत्तम्","बर्हिषि+दत्तम्",
"44120","1895","3466","दूतस्य भागकर्मणी","दूतस्य+भागकर्मणी",
"44122","2951","3468","रेवतीजगतीहविष्याभ्यः प्रशस्ये","रेवतीजगतीहविष्याभ्यः+प्रशस्ये",
"44123","432","3469","असुरस्य स्वम्","असुरस्य+स्वम्",
"44128","2721","3474","मत्वर्थे मासतन्वोः","मत्वर्थे+मासतन्वोः",
"44132","1244","3478","ख च","ख+च",
"44134","139","3480","अद्भिः संस्कृतम्","अद्भिः+संस्कृतम्",
"44135","3703","3481","सहस्रेण संमितौ घः","सहस्रेण+संमितौ+घः",
"44136","2718","3482","मतौ च","मतौ+च",
"44138","2753","3484","मये च","मये+च",
"44139","2727","3485","मधोः","मधोः",
"44140","3091","3486","वसोः समूहे च","वसोः+समूहे+च",
"44143","3400","3489","शिवशमरिष्टस्य करे","शिवशमरिष्टस्य+करे",
"44144","2664","3490","भावे च","भावे+च",
"51004","3238","1664","विभाषा हविरपूपादिभ्यः","विभाषा+हविरपूपादिभ्यः",
"51005","1691","1665","तस्मै हितम्","तस्मै+हितम्",
"51013","1440","1675","छदिरुपधिबलेः ढञ्","छदिरुपधिबलेः+ढञ्",
"51020","430","1682","असमासे निष्कादिभ्यः","असमासे+निष्कादिभ्यः",
"51022","3511","1687","संख्याया अतिशदन्तायाः कन्","संख्याया+अतिशदन्तायाः+कन्",
"51029","3186","1694","विभाषा कार्षापणसहस्राभ्याम्","विभाषा+कार्षापणसहस्राभ्याम्",
"51037","1781","1702","तेन क्रीतम्","तेन+क्रीतम्",
"51045","1702","1711","तस्य वापः","तस्य+वापः",
"51046","2351","1712","पात्रात् ष्ठन्","पात्रात्+ष्ठन्",
"51059","2255","1725","पङ्क्तिविंशतित्रिंशत्चत्वारिंशत्पञ्चाशत्षष्टिसप्तत्यशीतिनवतिशतम्","पङ्‍क्तिविंशतित्रिंशच्चत्वारिंशत्पञ्चाशत्षष्टिसप्तत्यशीतिनवतिशतम्",
"51060","2258","1726","पञ्चद्दशतौ वर्गे वा","पञ्चद्दशतौ+वर्गे+वा",
"51066","1827","1731","दण्डादिभ्यः","दण्डादिभ्यः",
"51067","1443","3492","छन्दसि च","छन्दसि+च",
"51070","3836","1734","स्थालीबिलात्‌","स्थालीबिलात्",
"51075","2276","1739","पथः ष्कन्","पथः+ष्कन्",
"51078","1066","1742","कालात्‌","कालात्",
"51079","1785","1743","तेन निर्वृत्तम्","तेन+निर्वृत्तम्",
"51085","3638","1749","समायाः खः","समायाः+खः",
"51089","1418","1755","चित्तवति नित्यम्","चित्तवति+नित्यम्",
"51090","3480","1756","षष्टिकाः षष्टिरात्रेण पच्यन्ते","षष्टिकाः+षष्टिरात्रेण+पच्यन्ते",
"51093","1786","1757","तेन परिजय्यलभ्यकार्यसुकरम्","तेन+परिजय्यलभ्यकार्यसुकरम्",
"51095","1692","1759","तस्य च दक्षिणा यज्ञाख्येभ्यः","तस्य+च+दक्षिणा+यज्ञाख्येभ्यः",
"51099","3659","1763","सम्पादिनि","सम्पादिनि",
"51101","1690","1765","तस्मै प्रभवति संतापादिभ्यः","तस्मै+प्रभवति+संतापादिभ्यः",
"51106","1442","3495","छन्दसि घस्","छन्दसि+घस्",
"51108","2452","1771","प्रकृष्टे ठञ्","प्रकृष्टे+ठञ्",
"51109","2499","1772","प्रयोजनम्","प्रयोजनम्",
"51113","925","1776","ऐकागारिकट् चौरे","ऐकागारिकट्+चौरे",
"51123","3071","1787","वर्णदृढादिभ्यः ष्यञ् च","वर्णदृढादिभ्यः+ष्यञ्+च",
"51124","1294","1788","गुणवचनब्राह्मणादिभ्यः कर्मणि च","गुणवचनब्राह्मणादिभ्यः+कर्मणि+च",
"52004","3203","1805","विभाषा तिलमाषोमाभङ्गाऽणुभ्यः","विभाषा+तिलमाषोमाभङ्गाऽणुभ्यः",
"52005","3675","1806","सर्वचर्मणः कृतः खखञौ","सर्वचर्मणः+कृतः+खखञौ",
"52014","470","1815","आगवीनः","आगवीनः",
"52020","3389","1821","शालीनकौपीने अधृष्टाकार्ययोः","शालीनकौपीने+अधृष्टाकार्ययोः",
"52021","3339","1822","व्रातेन जीवति","व्रातेन+जीवति",
"52024","1698","1825","तस्य पाकमूले पील्वदिकर्णादिभ्यः कुणब्जाहचौ","तस्य+पाकमूले+पील्वदिकर्णादिभ्यः+कुणब्जाहचौ",
"52025","2253","1826","पक्षात्तिः","पक्षात्+तिः",
"52028","3300","1829","वेः शालच्छङ्कटचौ","वेः+शालच्छङ्कटचौ",
"52033","654","1834","इनच्पिटच्चिकचि च","इनच्पिटच्+चिकचि+च",
"52037","2495","1838","प्रमाणे द्वयसज्दघ्नञ्मात्रचः","प्रमाणे+द्वयसज्दघ्नञ्मात्रचः",
"52041","1089","1842","किमः संख्यापरिमाणे डति च","किमः+संख्यापरिमाणे+डति+च",
"52048","1699","1849","तस्य पूरणे डट्","तस्य+पूरणे+डट्",
"52055","1808","1855","त्रेः सम्प्रसारणम् च","त्रेः+सम्प्रसारणम्+च",
"52063","1612","1863","तत्र कुशलः पथः","तत्र+कुशलः+पथः",
"52064","462","1864","आकर्षादिभ्यः कन्","आकर्षादिभ्यः+कन्",
"52066","3887","1866","स्वाङ्गेभ्यः प्रसिते","स्वाङ्गेभ्यः+प्रसिते",
"52068","3697","1868","सस्येन परिजातः","सस्येन+परिजातः",
"52071","2632","1871","ब्राह्मणकोष्णिके संज्ञायाम्","ब्राह्मणकोष्णिके+संज्ञायाम्",
"52073","142","1873","अधिकम्","अधिकम्",
"52074","187","1874","अनुकाभिकाभीकः कमिता","अनुकाभिकाभीकः+कमिता",
"52089","1448","1889","छन्दसि परिपन्थिपरिपरिणौ पर्यवस्थातरि","छन्दसि+परिपन्थिपरिपरिणौ+पर्यवस्थातरि",
"52092","1239","1892","क्षेत्रियच् परक्षेत्रे चिकित्स्यः","क्षेत्रियच्+परक्षेत्रे+चिकित्स्यः",
"52100","3034","1907","लोमादिपामादिपिच्छादिभ्यः शनेलचः","लोमादिपामादिपिच्छादिभ्यः+शनेलचः",
"52103","93","1910","अण् च","अण्+च",
"52105","1919","1912","देशे लुबिलचौ च","देशे+लुबिलचौ+च",
"52114","1537","1921","ज्योत्स्नातमिस्राशृङ्गिणोजस्विन्नूर्जस्वलगोमिन्मलिनमलीमसाः","ज्योत्स्नातमिस्राशृङ्गिणोजस्विन्नूर्जस्वलगोमिन्मलिनमलीमसाः",
"52125","571","1931","आलजाटचौ बहुभाषिणि","आलजाटचौ+बहुभाषिणि",
"53004","914","1950","एतेतौ रथोः","एतेतौ+रथोः",
"53013","3125","1961","वा ह च च्छन्दसि","वा+ह+च+च्छन्दसि",
"53015","3691","1964","सर्वैकान्यकिंयत्तदः काले दा","सर्वैकान्यकिंयत्तदः+काले+दा",
"53017","155","1966","अधुना","अधुना",
"53023","2445","1971","प्रकारवचने थाल्","प्रकारवचने+थाल्",
"53029","3210","1979","विभाषा परावराभ्याम्","विभाषा+परावराभ्याम्",
"53031","774","1981","उपर्युपरिष्टात्‌","उपर्युपरिष्टात्",
"53032","2343","1982","पश्चात्‌","पश्चात्",
"53037","590","1986","आहि च दूरे","आहि+च+दूरे",
"53040","435","1976","अस्ताति च","अस्ताति+च",
"53043","145","1989","अधिकरणविचाले च","अधिकरणविचाले+च",
"53046","917","1992","एधाच्च","एधाच्+च",
"53051","2771","1997","मानपश्वङ्गयोः कन्लुकौ च","मानपश्वङ्गयोः+कन्लुकौ+च",
"53053","2690","1999","भूतपूर्वे चरट्","भूतपूर्वे+चरट्",
"53054","3492","2000","षष्ठ्या रूप्य च","षष्ठ्या+रूप्य+च",
"53055","106","2001","अतिशायने तमबिष्ठनौ","अतिशायने+तमबिष्ठनौ",
"53057","1969","2005","द्विवचनविभज्योपपदे तरबीयसुनौ","द्विवचनविभज्योपपदे+तरबीयसुनौ",
"53060","2505","2009","प्रशस्यस्य श्रः","प्रशस्यस्य+श्रः",
"53061","1532","2011","ज्य च","ज्य+च",
"53062","3281","2013","वृद्धस्य च","वृद्धस्य+च",
"53067","693","2022","ईषदसमाप्तौ कल्पब्देश्यदेशीयरः","ईषदसमाप्तौ+कल्पब्देश्यदेशीयरः",
"53072","1043","2027","कस्य च दः","कस्य+च+दः",
"53073","72","2028","अज्ञाते","अज्ञाते",
"53074","1105","2029","कुत्सिते","कुत्सिते",
"53076","185","2031","अनुकम्पायाम्","अनुकम्पायाम्",
"53079","1359","2034","घनिलचौ च","घनिलचौ+च",
"53081","1502","2037","जातिनाम्नः कन्","जातिनाम्नः+कन्",
"53085","373","2040","अल्पे","अल्पे",
"53086","3977","2041","ह्रस्वे","ह्रस्वे",
"53089","1102","2044","कुत्वा डुपच्","कुत्वा+डुपच्",
"53095","376","2050","अवक्षेपणे कन्","अवक्षेपणे+कन्",
"53096","663","2051","इवे प्रतिकृतौ","इवे+प्रतिकृतौ",
"53111","2474","3502","प्रत्नपूर्वविश्वेमात्थाल् छन्दसि","प्रत्नपूर्वविश्वेमात्+थाल्+छन्दसि",
"54003","3838","2075","स्थूलादिभ्यः प्रकारवचने कन्","स्थूलादिभ्यः+प्रकारवचने+कन्",
"54005","2078","2077","न सामिवचने","न+सामिवचने",
"54017","3515","2085","संख्यायाः क्रियाऽभ्यावृत्तिगणने कृत्वसुच्","संख्यायाः+क्रियाऽभ्यावृत्तिगणने+कृत्वसुच्",
"54018","1959","2086","द्वित्रिचतुर्भ्यः सुच्","द्वित्रिचतुर्भ्यः+सुच्",
"54021","1608","2089","तत्प्रकृतवचने मयट्","तत्+प्रकृतवचने+मयट्",
"54027","1916","2095","देवात्तल्","देवात्+तल्",
"54028","395","2096","अवेः कः","अवेः+कः",
"54029","2861","2097","यावादिभ्यः कन्","यावादिभ्यः+कन्",
"54032","2900","2100","रक्ते","रक्ते",
"54040","3696","2108","सस्नौ प्रशंसायाम्","सस्नौ+प्रशंसायाम्",
"54050","315","2117","अभूततद्भावे कृभ्वस्तियोगे सम्पद्यकर्तरि च्विः","अभूततद्भावे+कृभ्वस्तियोगे+सम्पद्यकर्तरि+च्विः",
"54052","3233","2122","विभाषा साति कार्त्स्न्ये","विभाषा+साति+कार्त्स्न्ये",
"54053","314","2124","अभिविधौ सम्पदा च","अभिविधौ+सम्पदा+च",
"54054","1626","2125","तदधीनवचने","तदधीनवचने",
"54055","1907","2126","देये त्रा च","देये+त्रा+च",
"54068","3642","676","समासान्ताः","समासान्ताः",
"54070","1088","955","किमः क्षेपे","किमः+क्षेपे",
"54077","45","945","अचतुरविचतुरसुचतुरस्त्रीपुंसधेन्वनडुहर्क्सामवाङ्मनसाक्षिभ्रुवदारगवोर्वष्ठीवपदष्ठीवनक्तंदिवरत्रिंदिवाहर्दिवसरजसनिःश्रेयसपुरुषायुषद्व्यायुषत्र्यायुषर्ग्यजुषजातोक्षमहोक्षवृद्धोक्षोपशुनगोष्ठश्वाः","अचतुरविचतुरसुचतुरस्त्रीपुंसधेन्वनडुहर्क्सामवाङ्मनसाक्षिभ्रुवदारगवोर्वष्ठीवपदष्ठीवनक्तंदिवरत्रिंदिवाहर्दिवसरजसनिःश्रेयसपुरुषायुषद्व्यायुषत्र्यायुषर्ग्यजुषजातोक्षमहोक्षवृद्धोक्षोपशुनगोष्ठश्वाः",
"54078","2631","946","ब्रह्महस्तिभ्याम् वर्च्चसः","ब्रह्महस्तिभ्याम्+वर्च्चसः",
"54084","1973","952","द्विस्तावा त्रिस्तावा वेदिः","द्विस्तावा+त्रिस्तावा+वेदिः",
"54096","107","798","अतेः शुनः","अतेः+शुनः",
"54101","1255","803","खार्याः प्राचाम्","खार्याः+प्राचाम्",
"54107","409","677","अव्ययीभावे शरत्प्रभृतिभ्यः","अव्ययीभावे+शरत्प्रभृतिभ्यः",
"54110","2103","681","नदीपौर्णमास्याग्रहायणीभ्यः","नदीपौर्णमास्याग्रहायणीभ्यः",
"54111","1540","682","झयः","झयः",
"54116","301","832","अप् पूरणीप्रमाण्योः","अप्+पूरणीप्रमाण्योः",
