"Sutra krama","Akaaraadi krama","Kaumudi krama","Sutra","PadacCheda",
"64040","1272","2986","गमः क्वौ","गमः+क्वौ",
"64043","2889","2319","ये विभाषा","ये+विभाषा",
"64046","568","3307","आर्धधातुके","आर्धधातुके",
"64049","2851","2631","यस्य हलः","यस्य+हलः",
"64050","1196","2660","क्यस्य विभाषा","क्यस्य+विभाषा",
"64053","1485","3542","जनिता मन्त्रे","जनिता+मन्त्रे",
"64054","3363","3543","शमिता यज्ञे","शमिता+यज्ञे",
"64059","1229","3338","क्षियः","क्षियः",
"64069","2065","3335","न ल्यपि","न+ल्यपि",
"64074","2052","2228","न माङ्योगे","न+माङ्योगे",
"64079","3819","301","स्त्रियाः","स्त्रियाः",
"64083","929","281","ओः सुपि","ओः+सुपि",
"64085","2050","273","न भूसुधियोः","न+भूसुधियोः",
"64087","3946","2387","हुश्नुवोः सार्वधातुके","हुश्नुवोः+सार्वधातुके",
"64091","3103","2605","वा चित्तविरागे","वा+चित्तविरागे",
"64094","1246","2955","खचि ह्रस्वः","खचि+ह्रस्वः",
"64097","671","2985","इस्मन्त्रन्क्विषु च","इस्मन्त्रन्क्विषु+च",
"64109","2885","2549","ये च","ये+च",
"64117","459","2499","आ च हौ","आ+च+हौ",
"64121","1816","2261","थलि च सेटि","थलि+च+सेटि",
"64124","3107","2356","वा जॄभ्रमुत्रसाम्","वा+जॄभ्रमुत्रसाम्",
"64126","2072","2263","न शसददवादिगुणानाम्","न+शसददवादिगुणानाम्",
"64128","2711","360","मघवा बहुलम्","मघवा+बहुलम्",
"64129","2657","233","भस्य","भस्य",
"64130","2355","414","पादः पत्","पादः+पत्",
"64131","3092","435","वसोः सम्प्रसारणम्","वसोः+सम्प्रसारणम्",
"64136","3195","237","विभाषा ङिश्योः","विभाषा+ङिश्योः",
"64138","41","416","अचः","अचः",
"64143","1560","316","टेः","टेः",
"64155","1561","1786","टेः","टेः",
"64159","668","2018","इष्ठस्य यिट् च","इष्ठस्य+यिट्+च",
"64167","234","1155","अन्","अन्",
"64169","515","1671","आत्माध्वानौ खे","आत्माध्वानौ+खे",
"64174","1842","1145","दाण्डिनायनहास्तिनायनाथर्वणिकजैह्माशिनेयवाशिनायनिभ्रौणहत्यधैवत्यसारवैक्ष्वाकमैत्रेयहिरण्मयानि","दाण्डिनायनहास्तिनायनाथर्वणिकजैह्माशिनेयवाशिनायनिभ्रौणहत्यधैवत्यसारवैक्ष्वाकमैत्रेयहिरण्मयानि",
"71014","3682","215","सर्वनाम्नः स्मै","सर्वनाम्नः+स्मै",
"71015","1371","216","ङसिङ्योः स्मात्स्मिनौ","ङसिङ्योः+स्मात्स्मिनौ",
"71017","1494","214","जसः शी","जसः+शी",
"71020","1493","312","जश्शसोः शिः","जश्शसोः+शिः",
"71025","138","315","अद्ड् डतरादिभ्यः पञ्चभ्यः","अद्ड्+डतरादिभ्यः+पञ्चभ्यः",
"71028","1374","382","ङे प्रथमयोरम्","ङे+प्रथमयोरम्",
"71032","882","396","एकवचनस्य च","एकवचनस्य+च",
"71052","554","217","आमि सर्वनाम्नः सुट्","आमि+सर्वनाम्नः+सुट्",
"71057","1307","3574","गोः पादान्ते","गोः+पादान्ते",
"71059","3425","2542","शे मुचादीनाम्","शे+मुचादीनाम्",
"71069","3197","2765","विभाषा चिण्णमुलोः","विभाषा+चिण्णमुलोः",
"71072","2115","314","नपुंसकस्य झलचः","नपुंसकस्य+झलचः",
"71077","675","3576","ई च द्विवचने","ई+च+द्विवचने",
"71079","3110","444","वा नपुंसकस्य","वा+नपुंसकस्य",
"71093","168","248","अनङ् सौ","अनङ्+सौ",
"71099","334","333","अम् सम्बुद्धौ","अम्+सम्बुद्धौ",
"72001","3731","2297","सिचि वृद्धिः परस्मैपदेषु","सिचि+वृद्धिः+परस्मैपदेषु",
"72005","3966","2299","ह्म्यन्तक्षणश्वसजागृणिश्व्येदिताम्","ह्म्यन्तक्षणश्वसजागृणिश्व्येदिताम्",
"72009","1729","3163","तितुत्रतथसिसुसरकसेषु च","तितुत्रतथसिसुसरकसेषु+च",
"72011","3458","2381","श्र्युकः किति","श्र्युकः+किति",
"72015","2850","3025","यस्य विभाषा","यस्य+विभाषा",
"72017","3217","3054","विभाषा भावादिकर्मणोः","विभाषा+भावादिकर्मणोः",
"72018","1236","3058","क्षुब्धस्वान्तध्वान्तलग्नम्लिष्टविरिब्धफाण्टबाढानि मन्थमनस्तमःसक्ताविस्पष्टस्वरानायासभृशेषु","क्षुब्धस्वान्तध्वान्तलग्नम्लिष्टविरिब्धफाण्टबाढानि+मन्थमनस्तमःसक्ताविस्पष्टस्वरानायासभृशेषु",
"72019","2008","3059","धृषिशसी वैयात्ये","धृषिशसी+वैयात्ये",
"72020","1901","3060","दृढः स्थूलबलयोः","दृढः+स्थूलबलयोः",
"72021","2492","3061","प्रभौ परिवृढः","प्रभौ+परिवृढः",
"72022","1134","3062","कृच्छ्रगहनयोः कषः","कृच्छ्रगहनयोः+कषः",
"72027","3108","3068","वा दान्तशान्तपूर्णदस्तस्पष्टच्छन्नज्ञप्ताः","वा+दान्तशान्तपूर्णदस्तस्पष्टच्छन्नज्ञप्ताः",
"72028","2948","3069","रुष्यमत्वरसंघुषास्वनाम्","रुष्यमत्वरसंघुषास्वनाम्",
"72033","3798","3581","सोमे ह्वरितः","सोमे+ह्वरितः",
"72039","2061","2529","न लिङि","न+लिङि",
"72040","3730","2392","सिचि च परस्मैपदेषु","सिचि+च+परस्मैपदेषु",
"72041","619","2625","इट् सनि वा","इट्+सनि+वा",
"72046","2195","2560","निरः कुषः","निरः+कुषः",
"72050","1218","3049","क्लिशः क्त्वानिष्ठयोः","क्लिशः+क्त्वानिष्ठयोः",
"72053","73","3047","अञ्चेः पूजायाम्","अञ्चेः+पूजायाम्",
"72055","1527","3327","जॄव्रश्च्योः क्त्वि","जॄव्रश्च्योः+क्त्वि",
"72060","1717","2352","तासि च कॢपः","तासि+च+कॢपः",
"72065","3235","2404","विभाषा सृजिदृषोः","विभाषा+सृजिदृषोः",
"72068","3191","3099","विभाषा गमहनविदविशाम्","विभाषा+गमहनविदविशाम्",
"72069","3594","3583","सनिंससनिवांसम्","सनिंससनिवांसम्",
"72070","870","2366","ऋद्धनोः स्ये","ऋद्धनोः+स्ये",
"72071","77","2546","अञ्जेः सिचि","अञ्जेः+सिचि",
"72072","3810","2385","स्तुसुधूञ्भ्यः परस्मैपदेषु","स्तुसुधूञ्भ्यः+परस्मैपदेषु",
"72077","688","2439","ईशः से","ईशः+से",
"72082","540","3101","आने मुक्","आने+मुक्",
"72090","3433","385","शेषे लोपः","शेषे+लोपः",
"72091","2747","383","मपर्यन्तस्य","मपर्यन्तस्य",
"72092","2871","386","युवावौ द्विवचने","युवावौ+द्विवचने",
"72093","2884","388","यूयवयौ जसि","यूयवयौ+जसि",
"72094","1813","384","त्वाहौ सौ","त्वाहौ+सौ",
"72095","1752","394","तुभ्यमह्यौ ङयि","तुभ्यमह्यौ+ङयि",
"72096","1676","398","तवममौ ङसि","तवममौ+ङसि",
"72103","1087","342","किमः कः","किमः+कः",
"72104","1098","1954","कु तिहोः","कु+तिहोः",
"72110","2805","441","यः सौ","यः+सौ",
"72113","3923","347","हलि लोपः","हलि+लोपः",
"72118","1085","1076","किति च","किति+च",
"73005","2250","1543","न्यग्रोधस्य च केवलस्य","न्यग्रोधस्य+च+केवलस्य",
"73006","2013","3217","न कर्मव्यतिहारे","न+कर्मव्यतिहारे",
"73010","716","1369","उत्तरपदस्य","उत्तरपदस्य",
"73015","3517","1752","संख्यायाः संवत्सरसंख्यस्य च","संख्यायाः+संवत्सरसंख्यस्य+च",
"73018","1528","1409","जे प्रोष्ठपदानाम्","जे+प्रोष्ठपदानाम्",
"73019","3950","1133","हृद्भगसिन्ध्वन्ते पूर्वपदस्य च","हृद्भगसिन्ध्वन्ते+पूर्वपदस्य+च",
"73028","2501","1129","प्रवाहणस्य ढे","प्रवाहणस्य+ढे",
"73029","1609","1130","तत्प्रत्ययस्य च","तत्प्रत्ययस्य+च",
"73030","2091","140","नञः शुचीश्वरक्षेत्रज्ञकुशलनिपुणानाम्","नञः+शुचीश्वरक्षेत्रज्ञकुशलनिपुणानाम्",
"73031","2828","1789","यथातथयथापुरयोः पर्यायेण","यथातथयथापुरयोः+पर्यायेण",
"73045","2057","464","न यासयोः","न+यासयोः",
"73052","1384","2863","चजोः कु घिन्ण्यतोः","चजोः+कु+घिन्ण्यतोः",
"73058","3198","2525","विभाषा चेः","विभाषा+चेः",
"73059","2019","2875","न क्वादेः","न+क्वादेः",
"73061","2681","2877","भुजन्युब्जौ पाण्युपतापयोः","भुजन्युब्जौ+पाण्युपतापयोः",
"73062","2497","2878","प्रयाजानुयाजौ यज्ञाङ्गे","प्रयाजानुयाजौ+यज्ञाङ्गे",
"73068","2500","2884","प्रयोज्यनियोज्यौ शक्यार्थे","प्रयोज्यनियोज्यौ+शक्यार्थे",
"73071","934","2510","ओतः श्यनि","ओतः+श्यनि",
"73076","1202","2322","क्रमः परस्मैपदेषु","क्रमः+परस्मैपदेषु",
"73083","1524","2481","जुसि च","जुसि+च",
"73084","3723","2168","सार्वधातुकार्धधातुकयोः","सार्वधातुकार्धधातुकयोः",
"73086","2382","2181","पुगन्तलघूपधस्य च","पुगन्तलघूपधस्य+च",
"73095","1757","2444","तुरुस्तुशम्यमः सार्वधातुके","तुरुस्तुशम्यमः+सार्वधातुके",
"73100","125","2426","अदः सर्वेषाम्","अदः+सर्वेषाम्",
"73102","3760","202","सुपि च","सुपि+च",
"73104","947","207","ओसि च","ओसि+च",
"73106","3664","288","सम्बुद्धौ च","सम्बुद्धौ+च",
"73108","3971","242","ह्रस्वस्य गुणः","ह्रस्वस्य+गुणः",
"73109","1495","241","जसि च","जसि+च",
"73115","3207","293","विभाषा द्वितीयातृतीयाभ्याम्","विभाषा+द्वितीयातृतीयाभ्याम्",
"73117","648","297","इदुद्भ्याम्","इदुद्‍भ्याम्",
"73118","951","256","औत्‌","औत्",
"74011","849","2383","ऋच्छत्यॄताम्","ऋच्छत्यॄताम्",
"74014","2012","835","न कपि","न+कपि",
"74019","2268","2355","पतः पुम्","पतः+पुम्",
"74021","3403","2441","शीङः सार्वधातुके गुणः","शीङः+सार्वधातुके+गुणः",
"74022","339","2649","अयङ् यि क्ङिति","अयङ्+यि+क्ङिति",
"74026","1436","2120","च्वौ च","च्वौ+च",
"74027","2940","1234","रीङ् ऋतः","रीङ्+ऋतः",
"74030","2807","2633","यङि च","यङि+च",
"74031","672","2648","ई घ्राध्मोः","ई+घ्राध्मोः",
"74032","443","2118","अस्य च्वौ","अस्य+च्वौ",
"74033","1194","2658","क्यचि च","क्यचि+च",
"74034","412","2661","अशनायोदन्यधनाया बुभुक्षापिपासागर्द्धेषु","अशनायोदन्यधनाया+बुभुक्षापिपासागर्द्धेषु",
"74044","3201","3593","विभाषा छन्दसि","विभाषा+छन्दसि",
"74045","3755","3594","सुधितवसुधितनेमधितधिष्वधिषीय च","सुधित+वसुधित+नेमधित+धिष्व+धिषीय+च",
"74051","2936","2192","रि च","रि+च",
"74054","3593","2623","सनि मीमाघुरभलभशकपतपदामच इस्","सनि+मीमाघुरभलभशकपतपदामच+इस्",
"74059","3968","2180","ह्रस्वः","ह्रस्वः",
"74060","3921","2179","हलादिः शेषः","हलादिः+शेषः",
"74061","3375","2259","शर्पूर्वाः खयः","शर्पूर्वाः+खयः",
"74067","1925","2344","द्युतिस्वाप्योः सम्प्रसारणम्","द्युतिस्वाप्योः+सम्प्रसारणम्",
"74089","1719","3037","ति च","ति+च",
"74091","2941","2652","रुग्रिकौ च लुकि","रुग्रिकौ+च+लुकि",
"74096","3227","2583","विभाषा वेष्टिचेष्ट्योः","विभाषा+वेष्टिचेष्ट्योः",
"74097","674","2573","ई च गणः","ई+च+गणः",
"81001","3687","2139","सर्वस्य द्वे","सर्वस्य+द्वे",
"81004","2187","2140","नित्यवीप्सयोः","नित्यवीप्सयोः",
"81006","2508","3599","प्रसमुपोदः पादपूरणे","प्रसमुपोदः+पादपूरणे",
"81007","773","2142","उपर्यध्यधसः सामीप्ये","उपर्यध्यधसः+सामीप्ये",
"81010","547","2145","आबाधे च","आबाधे+च",
"81012","2446","2147","प्रकारे गुणवचनस्य","प्रकारे+गुणवचनस्य",
"81014","2833","2149","यथास्वे यथायथम्","यथास्वे+यथायथम्",
"81016","2285","401","पदस्य","पदस्य",
"81017","2286","402","पदात्‌","पदात्",
"81019","553","3654","आमन्त्रितस्य च","आमन्त्रितस्य+च",
"81023","1812","407","त्वामौ द्वितीयायाः","त्वामौ+द्वितीयायाः",
"81024","2025","408","न चवाहाहैवयुक्ते","न+चवाहाहैवयुक्ते",
"81029","2062","3936","न लुट्","न+लुट्",
"81031","2136","3938","नह प्रत्यारम्भे","नह+प्रत्यारम्भे",
"81034","3936","3941","हि च","हि+च",
"81036","2860","3943","यावद्यथाभ्याम्","यावद्यथाभ्याम्",
"81039","1751","3946","तुपश्यपश्यताहैः पूजायाम्","तुपश्यपश्यताहैः+पूजायाम्",
"81040","453","3947","अहो च","अहो+च",
"81041","3434","3948","शेषे विभाषा","शेषे+विभाषा",
"81042","2390","3949","पुरा च परीप्सायाम्","पुरा+च+परीप्सायाम्",
"81045","3031","3952","लोपे विभाषा","लोपे+विभाषा",
"81046","924","3953","एहिमन्ये प्रहासे लृट्","एहिमन्ये+प्रहासे+लृट्",
"81050","3435","3957","शेषे विभाषा","शेषे+विभाषा",
"81052","3025","3959","लोट् च","लोट्+च",
"81054","3902","3961","हन्त च","हन्त+च",
"81058","1407","3965","चादिषु च","चादिषु+च",
"81059","1404","3966","चवायोगे प्रथमा","चवायोगे+प्रथमा",
"81063","1406","3970","चादिलोपे विभाषा","चादिलोपे+विभाषा",
"82002","2126","353","नलोपः सुप्स्वरसंज्ञातुग्विधिषु कृति","नलोपः+सुप्स्वरसंज्ञातुग्विधिषु+कृति",
"82003","2053","439","न मु ने","न+मु+ने",
"82008","2024","352","न ङिसम्बुद्ध्योः","न+ङिसम्बुद्ध्योः",
"82010","1541","1898","झयः","झयः",
"82011","3552","1899","संज्ञायाम्","संज्ञायाम्",
"82014","2919","1902","राजन्वान् सौराज्ये","राजन्वान्+सौराज्ये",
"82021","49","2541","अचि विभाषा","अचि+विभाषा",
"82023","3561","54","संयोगान्तस्य लोपः","संयोगान्तस्य+लोपः",
"82025","2004","2249","धि च","धि+च",
"82030","1430","378","चोः कुः","चोः+कुः",
"82033","3109","327","वा द्रुहमुहष्णुहष्णिहाम्","वा+द्रुहमुहष्णुहष्णिहाम्",
"82041","3476","295","षढोः कः सि","षढोः+कः+सि",
"82044","3040","3018","ल्वादिभ्यः","ल्वादिभ्यः",
"82051","3412","3030","शुषः कः","शुषः+कः",
"82057","2035","3040","न ध्याख्यापॄमूर्छिमदाम्","न+ध्याख्यापॄमूर्छिमदाम्",
"82061","2134","3603","नसत्तनिषत्तानुत्तप्रतूर्तसूर्तगूर्तानि छन्दसि","नसत्तनिषत्तानुत्तप्रतूर्तसूर्तगूर्तानि+छन्दसि",
"82062","1222","377","क्विन्प्रत्ययस्य कुः","क्विन्प्रत्ययस्य+कुः",
"82068","449","443","अहन्","अहन्",
"82070","335","3604","अम्नरूधरवरित्युभयथा छन्दसि","अम्नरूधरवरित्युभयथा+छन्दसि",
"82077","3922","354","हलि च","हलि+च",
"82079","2046","2629","न भकुर्छुराम्","न+भकुर्छुराम्",
"82083","2476","94","प्रत्यभिवादेअशूद्रे","प्रत्यभिवादे+अशूद्रे",
"82085","3962","96","हैहेप्रयोगे हैहयोः","हैहेप्रयोगे+हैहयोः",
"82088","2888","3607","ये यज्ञकर्मणि","ये+यज्ञकर्मणि",
"82090","2854","3609","याज्याऽन्तः","याज्याऽन्तः",
"82092","24","3611","अग्नीत्प्रेषणे परस्य च","अग्नीत्प्रेषणे+परस्य+च",
"82093","3214","3612","विभाषा पृष्टप्रतिवचने हेः","विभाषा+पृष्टप्रतिवचने+हेः",
"82097","3157","3616","विचार्यमाणानाम्","विचार्यमाणानाम्",
"82099","2468","3618","प्रतिश्रवणे च","प्रतिश्रवणे+च",
"82104","1230","3623","क्षियाऽऽशीःप्रैषेषु तिङ् आकाङ्क्षम्","क्षियाऽऽशीःप्रैषेषु+तिङ्+आकाङ्क्षम्",
"83005","3622","135","समः सुटि","समः+सुटि",
"83010","2224","141","नॄन् पे","नॄन्+पे",
"83011","3865","3633","स्वतवान् पायौ","स्वतवान्+पायौ",
"83016","2956","339","रोः सुपि","रोः+सुपि",
"83017","2701","167","भोभगोअघोअपूर्वस्य योऽशि","भोभगः-अघः-अपूर्वस्य+यः+अशि",
"83019","3028","67","लोपः शाकल्यस्य","लोपः+शाकल्यस्य",
"83021","703","170","उञि च पदे","उञि+च+पदे",
"83022","3924","171","हलि सर्वेषाम्","हलि+सर्वेषाम्",
"83026","3952","127","हे मपरे वा","हे+मपरे+वा",
"83027","2113","129","नपरे नः","नपरे+नः",
"83029","1568","131","डः सि धुट्","डः+सि+धुट्",
"83031","3392","133","शि तुक्","शि+तुक्",
"83034","3271","138","विसर्जनीयस्य सः","विसर्जनीयस्य+सः",
"83035","3374","150","शर्परे विसर्जनीयः","शर्परे+विसर्जनीयः",
"83036","3120","151","वा शरि","वा+शरि",
"83037","1106","142","कुप्वोः XकXपौ च","कुप्वोः+XकXपौ+च",
"83039","622","153","इणः षः","इणः+षः",
"83044","670","158","इसुसोः सामर्थ्ये","इसुसोः+सामर्थ्ये",
"83047","141","161","अधःशिरसी पदे","अधःशिरसी+पदे",
"83048","1042","144","कस्कादिषु च","कस्कादिषु+च",
"83049","1454","3634","छन्दसि वाऽप्राम्रेडितयोः","छन्दसि+वाऽप्राम्रेडितयोः",
"83052","2350","3637","पातौ च बहुलम्","पातौ+च+बहुलम्",
"83053","3494","3638","षष्ठ्याः पतिपुत्रपृष्ठपारपदपयस्पोषेषु","षष्ठ्याः+पतिपुत्रपृष्ठपारपदपयस्पोषेषु",
"83055","275","210","अपदान्तस्य मूर्धन्यः","अपदान्तस्य+मूर्धन्यः",
"83056","3707","335","सहेः साडः सः","सहेः+साडः+सः",
"83057","626","211","इण्कोः","इण्कोः",
"83059","530","212","आदेशप्रत्यययोः","आदेशप्रत्यययोः",
"83067","3808","2272","स्तम्भेः","स्तम्भेः",
"83075","2323","3026","परिस्कन्दः प्राच्यभरतेषु","परिस्कन्दः+प्राच्यभरतेषु",
"83081","2677","1020","भीरोः स्थानम्","भीरोः+स्थानम्",
"83082","25","924","अग्नेः स्तुत्स्तोमसोमाः","अग्नेः+स्तुत्स्तोमसोमाः",
"83083","1535","1021","ज्योतिरायुषः स्तोमः","ज्योतिरायुषः+स्तोमः",
"83086","310","3193","अभिनिसः स्तनः शब्दसंज्ञायाम्","अभिनिसः+स्तनः+शब्दसंज्ञायाम्",
"83088","3770","2477","सुविनिर्दुर्भ्यः सुपिसूतिसमाः","सुविनिर्दुर्भ्यः+सुपिसूतिसमाः",
"83094","1469","3206","छन्दोनाम्नि च","छन्दोनाम्नि+च",
"83096","3156","3085","विकुशमिपरिभ्यः स्थलम्","विकुशमिपरिभ्यः+स्थलम्",
"83098","3771","1022","सुषामादिषु च","सुषामादिषु+च",
"83106","2419","3643","पूर्वपदात्‌","पूर्वपदात्",
"83107","3749","3644","सुञः","सुञः",
"83110","2059","3168","न रपरसृपिसृजिस्पृशिस्पृहिसवनादीनाम्","न+रपरसृपिसृजिस्पृशिस्पृहिसवनादीनाम्",
"83111","3714","2123","सात्पदाद्योः","सात्पदाद्योः",
"83114","2470","3027","प्रतिस्तब्धनिस्तब्धौ च","प्रतिस्तब्धनिस्तब्धौ+च",
"83115","3793","2358","सोढः","सोढः",
"83117","3756","2526","सुनोतेः स्यसनोः","सुनोतेः+स्यसनोः",
"84010","3114","1054","वा भावकरणयोः","वा+भावकरणयोः",
"84011","2539","1055","प्रातिपदिकान्तनुम्विभक्तिषु च","प्रातिपदिकान्तनुम्विभक्तिषु+च",
"84012","892","307","एकाजुत्तरपदे णः","एकाजुत्तरपदे+णः",
"84013","1107","1056","कुमति च","कुमति+च",
"84015","3940","2530","हिनुमीना","हिनु+मीना",
"84016","539","2231","आनि लोट्","आनि+लोट्",
"84019","183","2478","अनितेः","अनितेः",
"84020","238","2984","अन्तः","अन्तः",
"84021","815","2606","उभौ साभ्यासस्य","उभौ+साभ्यासस्य",
"84032","613","2838","इजादेः सनुमः","इजादेः+सनुमः",
"84033","3111","2839","वा निंसनिक्षनिन्दाम्","वा+निंसनिक्षनिन्दाम्",
"84034","2047","2840","न भाभूपूकमिगमिप्यायीवेपाम्","न+भाभूपूकमिगमिप्यायीवेपाम्",
"84036","2128","2518","नशेः षान्तस्य","नशेः+षान्तस्य",
"84037","2287","198","पदान्तस्य","पदान्तस्य",
"84039","1237","792","क्षुभ्नाऽऽदिषु च","क्षुभ्नाऽऽदिषु+च",
"84040","3812","111","स्तोः श्चुना श्चुः","स्तोः+श्चुना+श्चुः",
"84041","3498","113","ष्टुना ष्टुः","ष्टुना+ष्टुः",
"84043","1794","115","तोः षि","तोः+षि",
"84044","3386","112","शात्‌","शात्",
"84047","169","48","अनचि च","अनचि+च",
"84050","1807","56","त्रिप्रभृतिषु शाकटायनस्य","त्रिप्रभृतिषु+शाकटायनस्य",
"84051","3678","57","सर्वत्र शाकल्यस्य","सर्वत्र+शाकल्यस्य",
"84055","1251","121","खरि च","खरि+च",
"84058","223","124","अनुस्वारस्य ययि परसवर्णः","अनुस्वारस्य+ययि+परसवर्णः",
"84059","3112","125","वा पदान्तस्य","वा+पदान्तस्य",
"84061","723","118","उदः स्थास्तम्भोः पूर्वस्य","उदः+स्थास्तम्भोः+पूर्वस्य",
"84068","1","11","अ अ इति","अ+अ+इति",
